"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Russian Federation","RUS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1161000000","1210782000","689570000","2065720000","2579330000","4864650000","2761360000","3256530000","2678030000","2847300000","3473830000","7928630000","15402990000","15508050000","37594770000","55873680000","74782910000","36583100000","43167780000","55083630000","50587560000","69218890000","22031340000","6852970000","32538900000","28557440000","8784850000","31974770000","",
"Rwanda","RWA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","60000","1700000","500000","2000000","2200000","3000000","5860000","4950000","4690000","12570000","16420000","18030000","20700000","11120000","15070000","14620000","17580000","17550000","21050000","15540000","7660000","4580000","5500000","5840000","1000","2000000","2220000","2590000","7100000","1740000","8100000","18500000","1500000","4700000","7700000","7960000","30643966.475","82283165.8617","102290000","118670000","216192556.81734","112127535.812557","269615550.35029","233763793.607834","313997162.787606","162083820.997161","279747327.598381","274025990.659944","366192315.50624","384461863.625287","",
"South Asia","SAS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","68390000","49410000","35360000","36810000","65310000","18329797.6621361","6115099.62531497","-14115363.1962904","60917584.8842724","148025869.448273","203483500.025968","254549302.923928","203630700.457158","72919902.7234613","107619291.367562","258841332.407115","262189951.025215","411296932.255472","327182328.428706","487509138.449769","541686874.372815","390731743.478261","746299992.615798","1114335939.50694","1580619701.80685","2931339014.73314","3512002808.71001","4895320823.89961","3547667680.412","3080367825.45637","4367540967.80864","5798481654.96072","6354963507.85821","4820712730.9671","7477232653.44824","10888782987.6084","25539643965.9764","32472490181.3404","51156328359.051","39495301323.2785","31698961378.6906","40646167618.1236","27781340461.818","33525285629.162","40326751703.1801","49718769794.1024","50932456612.9365","46334263754.3824","48656125367.053","56674291824.6275","",
"Saudi Arabia","SAU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","7360000","-111437265.378197","33777644.4208395","-625912388.694585","-3732394367.24856","1864901265.2374","-396600566.684589","782964285.987057","555954027.570011","-1270516964.90373","-3192312799.51874","6498136246.48581","11128383579.7373","4943904677.7352","4849863063.00966","491422763.249557","965935919.055649","-1173333333.33333","-328000000","-653333333.333333","1861333333.33333","160000000","-78933333.3333333","1367200000","349333333.333333","-1874666666.66667","-1127466666.66667","3039466666.66667","4283466666.66667","-778933333.333333","-1881066666.66667","19640000","-614133333.333333","-586506666.666667","-334320000","12097333333.3333","18293173333.3333","24318560000","39455863929.3333","36457666666.6667","29232706666.6667","16308280000","12182373333.3333","8864693333.33333","8011786666.66667","8141026666.66667","7452533333.33333","1418843613.80048","4247107440.55017","4562573670.96759","",
"Sudan","SDN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","1660000","","610000","260000","-1160000","1300000","5840000","8270000","5990000","-2660000","8850000","19330000","16790000","6320000","9076923.07692308","-3040000","-8170000","11650000","2020000","3488888.88888889","-31130000","-620000","90000","-160000","99180000","12000000","400000","97900000","370700000","370800000","392200000","574000000","713180000","1349190000","1511070000","1561689996.89435","1841833814.08367","1504379838.38584","1653120315.475","1726298402.95145","2063730997.66213","1734376994.48388","2311460739.75953","1687884178.79722","1251280889.37784","1728373403.43067","1063767535.33587","1065298481.41867","1135787164.04941","825354992.310273","",
"Senegal","SEN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","5000000","9800000","15200000","4900000","10261537.6105481","22537140.7521894","35865169.5878975","27963239.8429421","-5007625.32304027","8931860.25610297","14483180.7980368","34372171.1724562","28057895.8077396","-34692149.7856755","29087552.5999329","-15803661.9737062","-8431851.63761011","-3959584.78559528","14940495.5908049","26801810.528833","56893144.7815232","-7550329.08975467","21383359.7563283","-812254.219488015","66876235.5407485","31673945.4230512","13955558.7609991","178810136.257774","71105812.0483919","161686935.933266","81643690.1235187","45083429.813955","82692671.5664976","86499780.3681952","137583476.929811","167944230.519191","289840300.29228","351458732.442619","455739867.976293","331473910.250358","272092888.456612","338661995.579347","276159533.004474","311366768.819424","403098056.387863","409166125.81491","472409799.846776","588292997.958708","847841574.790216","983338154.0313","",
"Singapore","SGP","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","93000000","116000000","161066666.723935","352816700.92403","340190955.715055","291823050.760134","230690621.686814","291465114.461998","299908752.212453","836031838.203172","1235750842.05265","1659967735.20666","1601850446.29613","1133905965.84743","1301871313.24794","1046746812.8759","1710283593.07362","2836204781.61429","3654794588.61821","2886591947.22067","5574738855.37738","4887094440.10304","2204342221.03992","4686312017.4899","8550165226.98864","11942852103.3601","11432363956.363","15701783678.7863","5958646073.68738","18852989358.6266","15515295182.2255","17006818857.2728","6157194143.82425","17051420152.8733","24390254965.552","19316058814.0754","39129332046.6561","47337947782.775","13598298537.0175","23436064059.7507","55322434161.8742","49155657316.2946","55310807547.7035","64389514904.4993","68698472830.5907","69774553124.9432","67912016903.3252","100786356970.871","83110792593.645","120439465115.853","",
"Solomon Islands","SLB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","-170000","-10000","700000","-50000","7854773.95706057","4888282.37977881","4435491.3230701","4578448.85968008","3464345.96012538","2410140.22039901","229841.126601245","1029755.41971478","435328.354535009","1962762.25689445","675325.844796088","3100775.19409521","10482747.1453233","1680658.81825675","11599300.8441471","10439803.0673512","14513306.9343402","14173013.2167617","23370838.2131504","2096398.9031884","2025896.23887959","5944439.12207364","33871933.2426076","8804628.10569499","9900495.54150439","2004350.29165426","-8617173.10745275","145800.744935118","-1009361.68105639","-3005254.99388775","548149.349449345","44307544.5596454","85983505.9852652","75177085.3799649","48583116.3415326","165920898.269922","120052792.508287","23881499.2959446","53434351.3773387","21022029.9741671","32222728.5635439","37343622.7695983","42883975.6278544","24992541.5163262","32787092.7202953","",
"Sierra Leone","SLE","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","8200000","5200000","3800000","6240000","10500000","10100000","8500000","5058889.54871564","24258785.8702591","16083672.2666094","-18670264.7086585","7505833.38400777","4682515.64366817","1697315.44211398","5856690.37329043","-30957002.2550321","-140310793.680454","39409532.6360192","-23088456.5406273","22356434.2668809","32434698.8747353","7504465.1296651","-5599050.40660391","-7462923.50557743","-2874187.6100227","7287055.90785857","663927.905227631","1800032.09430632","104884.952718631","533201.788055061","39000824.5205234","9835742.02237572","10413409.4634409","8615049.66773898","61153314.1933298","90731669.7377149","58869143.9072179","95470171.3159828","53095068.0674312","110430202.517696","238404209.342761","950477791.380298","722447405.067388","429664580.136068","375089628.512418","252435829.433901","138509469.264081","413724476.112752","250446053.545995","342447726.808641","",
"El Salvador","SLV","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","3700000","7000000","6600000","6000000","20100000","13100000","12960000","18640000","23360000","-9960000","5880000","-5720000","-1000000","28080000","12360000","12400000","24133631.4829509","18320000","16960000","14360000","1898272.08566561","25180498.960499","15309478.7202233","16432044.0179603","","38037218.5997811","","59043540.3283369","1102684180.4683","215800000","173400000","278900000","470000000","141200000","363270000","511140000","241130000","1550510000","903050000","368730000","-113160683.724283","122500004.314785","430126687.532424","245179098.280128","506295970.34993","494541718.092298","479469380.713821","503801415.183001","412743968.360673","696287032.758767","",
"San Marino","SMR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","4500000","1700000","4500000","600000","700000","11790000","2200000","7780000","300000","10000","-30000","110000","-760000","-8230000","-14940000","-710000","3060000","64340000","-43390000","-41160000","5590000","-150000","-60000","2000000","1000000","1000000","1300000","1100000","40000","-810000","270000","40000","140000","-850000","-4790000","24000000","96000000","141000000","87000000","108000000","112000000","102000000","107330000","258000000","261000000","303000000","330000000","369000000","408000000","447000000","",
"Serbia","SRB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4423192680.11886","4055798181.80088","2929226709.60341","1693250318.85147","4930532020.14556","1275339755.62785","2059297316.50401","1999539187.45685","2343139735.74773","2355214636.94215","2894615965.23761","4071895067.82106","4268709249.6099","",
"Sub-Saharan Africa (excluding high income)","SSA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","826969866.1601","713360932.5561","694198245.8811","813129139.1134","1415054681.49358","1281359858.35532","1010304703.59572","838829163.473435","913509579.176194","765854655.900994","246011505.166609","1534956269.41559","1450214298.58914","845340654.057514","928036527.6081","988405695.032187","601277601.893766","1298319347.42165","1487014177.1041","2947195886.8168","1141740981.56041","2060038431.05691","1857942339.35454","2578610344.53452","3547058600.37632","3562502639.48587","3241088266.88204","7326061569.73133","5966341506.43719","8590659027.65495","6850869031.36948","15364547989.6969","10824041528.8283","13758234639.1295","12595114636.2167","19530901511.2721","16294889296.3154","28974875069.9927","38611916586.6007","36468391892.3105","32748911593.1911","41895475659.0594","44935833495.9643","40633886165.5867","44167051445.8495","44309672569.0902","30737962102.2727","27434886010.3921","30606083078.5038","30942386790.2267","",
"South Sudan","SSD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161000000","-793000000","1035825.73","150000","-7850000","1420000","60140000","-231840000","",
"Sub-Saharan Africa","SSF","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","829169866.1601","715170932.5561","695548245.8811","818969139.1134","1416784681.49358","1285939858.35532","1016639888.81081","845894097.633098","919838268.275458","773361137.704438","255531071.961836","1545026115.89962","1460228984.38943","854463619.319572","937809636.594254","1000052323.45112","615474971.562111","1317723816.73856","1510216500.58396","2969625004.17841","1161980880.75561","2079621355.01576","1866956370.3576","2597446467.68983","3577795221.09519","3608386962.69211","3269901240.7686","7379460247.69625","6019551274.86385","8645875761.13283","6875196028.21047","15429288246.2038","10871759276.8955","13816660179.8558","12633129488.3167","19611631250.363","16435444989.7824","29150798716.5026","38791742030.7532","36636643554.246","32908706968.1911","42038716324.1629","45549042272.2374","40691175231.2097","44275406888.9514","44415566166.2935","30778816291.9695","27559351546.0967","30913747732.2952","31196267350.2909","",
"Small states","SST","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","484718499.994566","440511033.132122","369790036.248135","358677190.706567","483158857.013618","444985365.281826","275864863.444884","268234075.086716","397901519.483318","635443453.753717","252750627.517408","851372183.67779","637916259.815327","550166918.102913","450793050.857883","394360229.414369","278346874.022756","484039744.0837","690378821.036362","611889038.258198","975965097.006044","1602539112.58289","2246352284.54055","641702349.613576","1866375135.14808","3131223805.34006","5107067127.8096","4569676776.57456","5051839691.55721","5411790082.05168","6285066785.7913","6070540709.1569","5471988677.08774","8349907614.729","17102184476.9722","38580630566.9973","46218605322.2723","64436619053.3188","47243084162.0283","86121034725.9965","57273843430.8219","61844956142.0459","85374364421.7693","36664251916.8756","65545782454.645","41059749934.4444","18824269232.5294","19442021564.8754","5128022026.56354","40027912829.0982","",
"Sao Tome and Principe","STP","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","240000","200000","-50000","0","","","-480000","","30000","320000","400000","4200000","3000000","3800000","3000000","3600000","3400000","3501000","15664000","38015839.45735","36028527.82392","79143388.7554088","15500000","50600000","32152348.5469533","22471527.027027","12162344.8222509","26489982.1283667","27924059.1401315","23331087.1205748","34208489.0333144","23698321.4864449","24191799.5128288","",
"Suriname","SUR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-5000000","-6800000","3010000","14200000","7450000","1160000","1060000","-22600000","-13500000","-27400000","18100000","61700000","-11100000","81500000","-70900000","21300000","-60400000","-129600000","-171000000","-299700000","-76800000","18500000","-54300000","-46600000","-30200000","-20600000","19100000","-9200000","9100000","-61500000","-97200000","-26800000","-73600000","-76100000","-37300000","28000000","-163400000","-246700000","-231400000","-93400000","-255700000","145288761.2","169442185.072793","186765030.570088","-59673138.0841934","183665852.69756","231666845.653766","96075554.7414537","130960766.326423","84160363.8257407","",
"Slovak Republic","SVK","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198834261.915409","269877766.169793","236132979.234655","350826240.038055","176706776.809273","646612354.420818","338895206.310939","2183119136.13344","1532584052.08438","4212437461.03101","969200518.93397","4063498784.60239","3923508331.4958","5701436726.94249","5058234422.17007","4640891412.00327","1521083444.32745","2115832960.23968","5431592591.915","1776566141.06016","1003901609.24332","-362908482.682065","1520387925.93414","4742874363.71757","4225581974.33236","2250850832.07042","2312686694.36621","",
"Slovenia","SVN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111000000","112600000","116900000","150400000","173300000","334500000","215700000","106600000","135800000","501200000","1849800000","535600000","763100000","970800000","692021551.718715","1884506372.67517","1080741791.92196","-346971372.900945","319143932.575037","875946337.676014","33537889.4917932","104022716.628641","1019380613.49717","1730147099.28223","1446274234.68466","1196228604.69281","1538137615.35454","2151537534.12251","",
"Sweden","SWE","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","108250003.295488","84100267.0133291","65306129.6047817","83963592.6690626","76586494.8898982","80215154.576941","4864300.2675861","81453706.8607516","69712036.8529415","112469609.885329","250911512.531221","181117388.512144","355014408.987199","225698175.702732","290015353.034728","392953911.939895","1082656171.41941","639212993.084742","1673425167.82549","1812004570.52244","1982424727.63651","6350883200.4646","-5418689.91784203","3704921362.33015","6268780977.81992","14939375567.4952","5491883747.97059","10271066268.9352","23334866534.9283","62910430888.1709","22817836820.944","18217810086.4861","18381645407.9827","6007683415.88431","16854649893.5474","20782686615.8207","22052656378.5991","46143507532.9675","41436553995.9454","8960871620.904","625102142.469445","6979353755.44351","4273531542.41649","1316837632.12475","-8624292983.55841","10254328595.4115","15642287790.05","28405674155.3444","-952353416.556019","16986432796.6354","",
"Eswatini","SWZ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","670000","60000","3532128.36842073","14469084.2298365","7359999.9936","20009999.9826","21734999.9811","55461694.1311133","26449804.3857835","37033705.3642779","-13630304.0985995","-5654788.61988484","5016005.46422893","11621254.7844702","31115542.5305319","56285915.4237816","50583524.9459251","67183250.7046711","30108364.9914568","82134779.9870714","87306719.1987416","71920619.7940122","63262111.4782169","51756162.3176738","21715844.9757609","-15313929.4778566","152720441.740438","98270489.5571516","90658006.1898746","29330084.3469719","92945313.1719951","-60190680.4797119","69582011.8372508","-45850344.677386","121031132.733167","37493846.2379167","105729374.657006","65705859.515037","135660413.694601","98708321.7157849","26480002.3332333","81790158.3971155","25782635.1713071","31498094.370293","26852077.6519874","-57647593.3929901","31130826.6571528","127970921.965401","",
"Sint Maarten (Dutch part)","SXM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-48480446.9273743","13508379.8882682","47357541.8994413","47709497.2067039","27770949.7206704","41553072.6256983","64248297.0446927","-47915083.4748603","55277704.1005587","",
"Seychelles","SYC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2200000","1810000","1350000","5840000","1730000","4580000","6335185.2150895","7064934.15966293","6328689.09926386","7506481.80344417","9519566.79522695","10069846.4840279","10014685.8002898","9122965.2620583","9773108.98615299","11646628.4189368","14197369.6683444","19404469.3169033","23202323.4798627","22429117.3616108","20239899.1951932","19582923.9588518","9014031.00305697","18836123.155308","30736620.718869","45884323.2062327","28812973.8865657","53398677.9649215","53209768.4266537","55216733.4778743","24326996.8409907","64740256.5069248","47717748.0672259","58425540.7263851","38014852.1","80729739.0909091","140555693.466973","175923646.509835","179825444.152505","168251661.935522","159795375","143240665.103455","613208776.273067","57289065.6229991","108355443.10197","105893597.203315","40854189.696835","124465535.7046","307664653.791333","253880560.064228","",
"Syrian Arab Republic","SYR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-100000","","10000","-45000","10000","140000","100000","90000","0","40000","-40000","40000","95000","-20000","50000","15000000","20000000","22000000","27000000","30000000","40000000","54000000","57000000","109000000","251000000","100000000","89000000","80000000","82000000","263000000","270000000","110000000","115000000","160000000","275000000","500000000","659000000","1241959115.11048","1465623386.27635","2569548271.53071","1469196863.48146","804162635.3","","","","","","","","","",
"Turks and Caicos Islands","TCA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-69533000","-69888000","16590000","22068000","42227000","26961666.6667","",
"Chad","TCD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","600000","300000","-100000","6100000","13800000","20300000","26800000","21153560.0383945","34136051.2065303","-1290000","-430000","-110000","-120000","-90000","9186265.62833445","53650093.5989071","28200501.0592124","8162068.46980272","1289247.25997058","18739324.367411","9400000","4239527.50767445","1960770.97412268","15160901.583748","27074698.9671029","32611570.1155","39466173.5268","44293940.5725","21696680.4079","24524970.8055","115172421.5423","459866391.8291","924119210.0868","712663454.9209","466793492.1491","-99342519.3566","-278414000","-321655000","466131000","374900000","313000000","281900000","579793037.3908","520200751.3399","-675545915.4299","559642022.5287","244682120.9694","363381636.3971","460890505.9904","566638950.8536","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","417482884.6154","514955384.6154","533905576.9231","1023388711.6142","1164907901.03151","1873132206.09357","1404310314.5379","1001681449.00282","1135772960.12637","924555968.988299","1376936767.27258","2273131439.5714","2402953612.40333","2818960513.36635","2825715519.27008","2932261676.24678","3113872509.39046","3920937338.26941","6738494060.3031","8350289405.05017","10389726608.7454","13160916720.517","21338095435.0666","38802115566.4859","45467084630.0693","50702277671.9067","58558294983.2915","63348869786.6611","59496975477.0389","53026891035.3513","48076240453.0716","52320355716.9468","63360293929.1852","68416161818.8767","83222215167.9151","129280050929.129","152781035505.544","193535920942.864","211615652599.221","155966132190.025","298439207224.898","337108152491.356","304497804873.029","361655043772.071","329569915628.947","306158288970.993","220205216139.254","240058838915.976","311285698326.155","260344577776.911","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","58000000","45000000","43000000","79000000","64000000","114000000","16000000","32000000","59000000","105000000","28000000","113000000","69000000","62000000","141000000","114000000","141000000","127000000","369000000","674000000","808010000","1196900000","3178900000","5589768480.15366","4915356874.37686","9289933139.66473","11461553182.6563","17119702805.2465","17954478221.2952","18647203015.6855","19359523101.5333","20753050592.4235","18483607545.8961","30471387095.517","58560963644.6125","66936837127.5398","124829347240.954","174560381062.439","186673910925.805","108658693405.745","108295940921.962","141048148029.068","116496889012.434","120673729025.488","90087832334.643","72563951990.7172","111368181066.097","84508415181.1408","69207071073.4882","92259187403.0043","",
"Togo","TGO","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","700000","4600000","1200000","3300000","-44328180.6901005","5212005.42861192","5624596.024053","11258562.0677697","92893665.5058144","52585152.0130357","42734849.485449","10193888.0243794","16131768.5115865","1443319.3935039","-9936912.14704239","16275545.9650337","6113092.43726733","7150544.2892809","12966335.7239749","9169040.44407446","18239596.9648189","6479812.94651245","-13109576.4133","-18575900.8456824","-3265462.29559324","-7813307.2201075","2253923.41384395","12260365.7806242","11116162.8504459","15089199.2484699","52818330.9863658","72617650.8875252","57806307.3736271","45773612.3700359","79967681.861951","96003598.2087157","91396741.8990609","62406802.6278744","50892371.9537828","46304496.1277116","125064101.838993","728710878.416044","121511565.575361","183599248.958183","54020342.354686","257860036.464441","-46308331.6178517","88558699.5022234","-180972714.795729","345697546.971432","",
"Thailand","THA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","42802884.6154","38865384.6154","68610576.9231","77833711.6142","188288646.4361","85626229.2045746","79117247.8919088","106077896.182212","55653209.3150277","55280864.5720976","189859432.271733","290555396.431713","190868602.226724","349606931.777924","401019248.882659","163200657.950608","262504153.775044","351932497.41629","1105370109.53568","1775449345.30598","2443549743.00901","2013985971.10096","2113021867.31996","1804040984.75618","1366440824.95193","2067936429.29445","2335837474.93166","3894755071.04504","7314804931.33013","6102677671.18095","3365987582.5831","5067170388.09022","3341612007.23692","5232270340.1941","5860255942.60102","8215637195.30001","8917470351.2","8633903440.6","8561557724.60001","6411458544.60001","14746672919.6","2473685995.7","12899036062.7558","15935960664.8073","4975455660.4459","8927579182.16217","3486184390.30069","8285169819.69135","13186328517.835","4816635831.57632","",
"Tajikistan","TJK","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9000000","9000000","12000000","10000000","18000000","18000000","29940400","6702900","23543300","9495400","36066400","31649700","272025100","54479300","338627400","359967400","486614340","149060550","93940670","145883670","241736370","283140730","326593810","454012320","241616267.20903","185827080.700795","220862232.3377","212809730.699297","",
"Turkmenistan","TKM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79000000","103000000","233000000","108060000","107860000","62300000","125000000","131000000","170000000","276000000","226000000","353700000","418200000","730900000","856000000","1277000000","4553000000","3632300000","3391067000","3129614736.8421","2861420712","3830131000","3042968000","2243160000","2085944000","1985147000","2165862500","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","1340828009.99976","1703278140.00019","809037065.03911","2137192599.99532","1902219763.4162","3008991839.32828","2049134918.74181","2914798960.82003","3907426333.38901","5187211568.66918","6398280935.37356","8558095555.66413","6941380000.08772","5439941666.71897","4374111797.29756","5993615758.84941","4819445112.96443","5270247037.03704","8483525465.22132","8138811525.05447","8299627444.19896","12999679453.2089","14783890465.8526","13827389511.5329","28695965495.2545","30529503183.3978","45534436358.4735","66553544832.8099","72132011072.1377","89659783222.8448","79627171983.1318","72663445140.4717","55720621734.9926","45229975780.2298","68412116263.2683","78560324625.4062","78362725889.9691","129696617009.471","148507286227.775","92933857900.9805","170052576610.528","209052759418.561","212822526373.247","203004966228.149","189746130785.258","177644552032.935","167887581180.577","160698202304.985","174812381350.864","162401453153.332","",
"Timor-Leste","TLS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4519000","","908000","8478084.46190102","8695061.68836722","39697970.7526887","47954750.66","30332806.77","49058168.54","40382443.85","55857105.62","33905491.522696","42995500","5478700","6715937.467148","47925664.570816","74580323.023","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","461010000","184730000","305939999.381979","475295438.417632","699810353.69899","81181693.8912574","558269064.188945","302681905.906019","822526610.565686","903715274.101404","235915809.436565","550770901.345394","193117175.351932","350708762.55369","996095099.993093","1432828268.24592","1053545315.66914","756328688.419361","1554500732.56961","1643526353.65766","720285127.063229","1158270169.89682","2381389628.67519","2800145544.91042","2461917879.70549","1071081275.85083","1541694282.23364","4663964697.87922","3856224616.24127","3426383249.81861","5058760396.93117","7163609491.64597","8453500195.56235","11240178678.3559","10607637296.6698","18185550613.4374","30455832480.1362","33637310502.2251","35554856312.7971","28919130629.8057","25752879980.3378","16389710370.8692","22936585124.6869","16480382117.7494","7554492927.63069","8974601890.06584","13357538132.8064","16563797615.1671","15125398945.3685","14207479585.9381","",
"Tonga","TON","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","0","0","0","0","0","0","40000","50000","0","0","0","0","0","20000","20946.8912734552","113399.922982405","194192.947529696","58146.1298512139","110538.249869289","99521.4242284112","200289.442508179","1244111.86394824","351311.271985408","2489172.17535185","1028451.3824","284990.7059","-10526.1492","45708.6176","958145.9919","9212396.9292","7628663.0533","4692076.7678","182273.330595786","5533664.04017914","6005489.53244257","10987468.9682818","17583867.2029788","21517757.3452398","247006.485014144","4661006.00282213","7641551.95808181","-841513.978316334","6269513.29007397","13241447.4869655","6349155.27990994","5724624.57680544","-5613753.35828908","19911276.3816493","1742414.09548773","",
"South Asia (IDA & IBRD)","TSA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","68390000","49410000","35360000","36810000","65310000","18329797.6621361","6115099.62531497","-14115363.1962904","60917584.8842724","148025869.448273","203483500.025968","254549302.923928","203630700.457158","72919902.7234613","107619291.367562","258841332.407115","262189951.025215","411296932.255472","327182328.428706","487509138.449769","541686874.372815","390731743.478261","746299992.615798","1114335939.50694","1580619701.80685","2931339014.73314","3512002808.71001","4895320823.89961","3547667680.412","3080367825.45637","4367540967.80864","5798481654.96072","6354963507.85821","4820712730.9671","7477232653.44824","10888782987.6084","25539643965.9764","32472490181.3404","51156328359.051","39495301323.2785","31698961378.6906","40646167618.1236","27781340461.818","33525285629.162","40326751703.1801","49718769794.1024","50932456612.9365","46334263754.3824","48656125367.053","56674291824.6275","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","829169866.1601","715170932.5561","695548245.8811","818969139.1134","1416784681.49358","1285939858.35532","1016639888.81081","845894097.633098","919838268.275458","773361137.704438","255531071.961836","1545026115.89962","1460228984.38943","854463619.319572","937809636.594254","1000052323.45112","615474971.562111","1317723816.73856","1510216500.58396","2969625004.17841","1161980880.75561","2079621355.01576","1866956370.3576","2597446467.68983","3577795221.09519","3608386962.69211","3269901240.7686","7379460247.69625","6019551274.86385","8645875761.13283","6875196028.21047","15429288246.2038","10871759276.8955","13816660179.8558","12633129488.3167","19611631250.363","16435444989.7824","29150798716.5026","38791742030.7532","36636643554.246","32908706968.1911","42038716324.1629","45549042272.2374","40691175231.2097","44275406888.9514","44415566166.2935","30778816291.9695","27559351546.0967","30913747732.2952","31196267350.2909","",
